"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"106","Lynn Kidd","Virginia Tech","0.945442875481386","0.35222492804959","0.116388532306376","N/A","0.955712451861361","0.245400085579803","0.0823705605477107","0.451433461703038","0.116388532306376","0.835044929396662","0.0504920838682071","0.25609756097561","0.794608472400513","0.736628155755242"
"107","Jalen Haynes","Virginia Tech","0.919341035515618","0.424396723489041","0.116388532306376","N/A","0.923833975181857","0.0436456996148909","0.0823705605477107","0.202182284980745","0.116388532306376","0.882969619169876","0.0489944373127942","0.315789473684211","0.45079161317929","0.960419341035516"
"108","Leo O'boyle","Lafayette","0.137355584082157","0.709098959486385","0.866923406076166","0.861718352821556","0.367137355584082","0.315789473684211","0.671159606332905","0.43752674368849","0.899443731279418","0.373983739837398","0.659392383397518","0.80915703893881","0.528027385537013","0.857723577235772"
"109","Kyle Jenkins","Lafayette","0.360504920838682","0.852557006862962","0.741335044929397","0.0925266903914591","0.613179289687634","0.866923406076166","0.731493367565255","0.817928968763372","0.47068891741549","0.2466837826273","0.775353016688062","0.402225074882328","0.638425331621737","0.403508771929825"
"110","Eric Sondberg","Lafayette","0.309370988446727","0.0633163604162054","0.878904578519469","0.164717844433147","0.666666666666667","0.150620453572957","0.250962772785623","0.25609756097561","0.556910569105691","0.826272999572101","0.364997860504921","0.146769362430466","0.199400941377835","0.0676080445014976"
"111","Tyrone Perry","Lafayette","0.229567821994009","0.705778171352668","0.846170303808301","0.605998983223182","0.371630295250321","0.690201112537441","0.784338896020539","0.39216944801027","0.866923406076166","0.338468121523321","0.898373983739837","0.656183140778776","0.427257167308515","0.587077449721866"
"112","Neal Quinn","Lafayette","0.639281129653402","0.965685189284924","0.140136927685066","0.789527198779868","0.894522892597347","0.870774497218656","0.787762088147197","0.973898160034232","0.23063756953359","0.0738125802310655","0.948438168592212","0.910141206675225","0.693624304664099","0.942019683354728"
"113","Tomas Verbinskis","Lafayette","0.148267008985879","0.711534204117777","0.846170303808301","0.0653279105236401","0.156611039794608","0.104193410355156","0.112537441163885","0.232991014120668","0.416773641420625","0.903508771929825","0.213307659392383","0.18249893025246","0.352802738553701","0.163029525032092"
"114","C.J Fulton","Lafayette","0.497432605905006","0.53508966127961","0.744972186563971","0.82308083375699","0.329696191698759","0.719940094137783","0.952717158750535","0.376765083440308","0.826272999572101","0.563543003851091","0.899443731279418","0.812794180573385","0.520325203252033","0.571245186136072"
"115","Sean Good","Lafayette","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","400","400"
"116","Devin Hines","Lafayette","0.777064612751391","0.946867389860527","0.568677792041078","0.536095577020844","0.649550706033376","0.472186563970903","0.333333333333333","0.331407787762088","0.616816431322208","0.92255027813436","0.203252032520325","0.951005562687206","0.92918271287976","0.862430466409927"
"117","Jon Brantley","Lafayette","0.105263157894737","0.0710648660615453","0.90650406504065","0.483477376715811","0.0680359435173299","0.0635430038510911","0.231921266581087","0.322849807445443","0.845100556268721","0.296320068463843","0.57851946940522","0.185922122379119","0.106974753958066","0.352374839537869"
"118","Jimmy Boeheim","Syracuse","0.798031664527172","0.250387425282267","0.376551133932392","0.756736146415862","0.784552845528455","0.691270860077022","0.761446298673513","0.347026101839966","0.522250748823278","0.348951647411211","0.696405648267009","0.573384681215233","0.476037655113393","0.399229781771502"
"119","Cole Swider","Syracuse","0.129011553273427","0.597077706442329","0.795250320924262","0.862735129639044","0.569533590072743","0.846170303808301","0.83461703038083","0.723577235772358","0.922978177150193","0.320282413350449","0.672229353872486","0.779204107830552","0.260590500641849","0.767436884895165"
"120","Buddy Boeheim","Syracuse","0.130937098844673","0.24507416426832","0.748609328198545","0.761057447890188","0.317287120239623","0.466195977749251","0.956140350877193","0.417629439452289","0.894522892597347","0.208814719726145","0.924903722721438","0.758023106546855","0.0937098844672657","0.591784338896021"
"121","Jesse Edwards","Syracuse","0.980958493795464","0.918087226034979","0.116388532306376","N/A","0.930680359435173","0.861146769362431","0.877620881471973","0.996790757381258","0.0293110825845101","0.412280701754386","0.529097133076594","0.982670089858793","0.985665382969619","0.92533162173727"
"122","Joseph Girard III","Syracuse","0.0896448438168592","0.102280274518486","0.793324775353017","0.838840874428063","0.183140778776209","0.351305091998288","0.960633290543432","0.208600770218229","0.985879332477535","0.0280273855370132","0.962344886606761","0.416131792896876","0.142062473256312","0.403936670945657"
"123","Benny Williams","Syracuse","0.292896876337184","0.160504759796325","0.263799743260591","0.132689374682257","0.290543431750107","0.0960633290543432","0.400085579803166","0.617672229353872","0.196405648267009","0.735130509199829","0.132220795892169","0.0969191270860077","0.125374411638853","0.204749679075738"
"124","Symir Torrence","Syracuse","0.917629439452289","0.0916537524905911","0.212451861360719","0.059735638027453","0.250320924261874","0.0900727428326915","0.424903722721438","0.222507488232777","0.244972186563971","0.578091570389388","0.859007274283269","0.0618314077877621","0.181857081728712","0.0907145913564399"
"125","Frank Anselem","Syracuse","0.980744544287548","0.44166482178437","0.116388532306376","N/A","0.841891313649979","0.529525032092426","0.201968335472828","0.880188275566966","0.0489944373127942","0.671801454856654","0.24283269148481","0.667522464698331","0.965554129225503","0.866281557552418"
"126","John Bol Ajak","Syracuse","0.461061189559264","0.0108479079034758","0.227642276422764","N/A","0.538083012409071","0.865425759520753","0.0823705605477107","0.202182284980745","0.207744972186564","0.835044929396662","0.373983739837398","0.0273855370132649","0.0286692340607617","0.169875909285409"
"127","Paddy Casey","Syracuse","0.541292255027813","0.874031436794332","0.545571245186136","0.664463650228775","0.0656824989302525","0.0288831835686778","0.0823705605477107","0.202182284980745","0.600770218228498","0.91206675224647","0.225074882327771","0.553701326486949","0.880402225074882","0.806803594351733"
"128","Hayden Brown","The Citadel","0.844886606760804","0.928935133938455","0.379118528027386","0.272750381291307","0.823919554985024","0.922336328626444","0.867137355584082","0.430894308943089","0.387462558836115","0.0847240051347882","0.810868635002139","0.945442875481386","0.904792468977321","0.904578519469405"
"129","Brent Davis","The Citadel","0.612751390671802","0.365286694708878","0.683140778776209","0.486527707168277","0.472400513478819","0.402225074882328","0.554343175010698","0.31857081728712","0.667094565682499","0.57188703465982","0.693838254172015","0.5265297389816","0.46127513906718","0.589002995293111"
"130","Jason Roche","The Citadel","0.0201112537441164","0.2723046269648","0.990800171159606","0.964667005592272","0.379546427043218","0.553059477963201","0.633718442447582","0.529525032092426","0.999572100984168","0.504065040650407","0.379546427043218","0.9734702610184","0.434103551561831","0.85066324347454"
"131","Tyler Moffe","The Citadel","0.0928540864356012","0.493469116670356","0.678861788617886","0.637519064565328","0.395164741121095","0.365211810012837","0.306375695335901","0.360290971330766","0.903722721437741","0.0967051775780916","0.978177150192555","0.288617886178862","0.0710312366281558","0.400299529311083"
"132","Stephen Clark","The Citadel","0.834830979888746","0.72171795439451","0.233632862644416","0.149466192170818","0.576379974326059","0.792682926829268","0.581514762516046","0.995293110825845","0.178005990586222","0.0804450149764655","0.903936670945657","0.578947368421053","0.768506632434745","0.828840393667095"
"133","Rudy Fitzgibbons III","The Citadel","0.166024818142918","0.0872260349789683","0.877620881471973","0.838332486019319","0.33739837398374","0.2267864783911","0.770646127513907","0.202182284980745","0.967479674796748","0.40650406504065","0.756739409499358","0.65211810012837","0.168592212237912","0.593068035943517"
"134","Brady Spence","The Citadel","0.867137355584082","0.96302855877795","0.116388532306376","N/A","0.803380402225075","0.739409499358151","0.0894308943089431","0.829268292682927","0.116388532306376","0.595849379546427","0.313222079589217","0.911210954214805","0.923833975181857","0.899657680787334"
"135","Jackson Price","The Citadel","0.630937098844673","0.379676776621652","0.566538296961917","0.0266903914590747","0.472828412494651","0.498288403936671","0.121737270004279","0.202182284980745","0.229139922978177","0.737483953786906","0.166024818142918","0.189773213521609","0.707531022678648","0.422978177150193"
"136","Owen Spencer","The Citadel","0.272571673085152","0.893956165596635","0.408429610611896","0.256227758007117","0.754599914420197","0.862644415917843","0.120453572956782","0.572314933675653","0.264869490800171","0.937954642704322","0.229995721009842","0.277920410783055","0.575096277278562","0.431750106974754"
"137","Femi Odukale","Pittsburgh","0.504706889174155","0.385875581137923","0.399443731279418","0.80884595831215","0.485023534445871","0.512623020967052","0.83461703038083","0.771715875053487","0.728498074454429","0.0331621737270005","0.959563543003851","0.42533162173727","0.439024390243902","0.473256311510484"
"138","John Hugley","Pittsburgh","0.641420624732563","0.85012176223157","0.219726144629867","0.0508388408744281","0.91313649978605","0.891099700470689","0.683782627299957","0.761874197689345","0.170303808301241","0.0216089002995293","0.716516902011125","0.586221651690201","0.833547282841249","0.710526315789474"
"139","Mouhamadou Gueye","Pittsburgh","0.445014976465554","0.419083462475094","0.64655541292255","0.709456024402644","0.77599486521181","0.846598202824133","0.581514762516046","0.990800171159606","0.68142918271288","0.222935387248609","0.547710740265297","0.441163885323064","0.417629439452289","0.323063756953359"
"140","William Jeffress","Pittsburgh","0.240265297389816","0.0573389417755147","0.611467693624305","0.00482968988307067","0.56525459991442","0.484809584937955","0.652759948652118","0.752032520325203","0.225930680359435","0.453359007274283","0.30530594779632","0.024390243902439","0.224433033804022","0.030808729139923"
"141","Noah Collier","Pittsburgh","0.97732135216089","0.65950852335621","0.116388532306376","N/A","0.496362858365426","0.240479246897732","0.130081300813008","0.495507060333761","0.0087719298245614","0.882969619169876","0.0494223363286264","0.71459135643988","0.97732135216089","0.5397946084724"
"142","Nate Santos","Pittsburgh","0.26272999572101","0.134602612353332","0.832905434317501","0.162175902389426","0.4734702610184","0.372272143774069","0.400941377834831","0.248823277706461","0.525032092426187","0.779632006846384","0.324561403508772","0.167308515190415","0.194266153187848","0.0440735986307231"
"143","Dan Oladapo","Pittsburgh","0.753958065896448","0.623865397387647","0.116388532306376","N/A","0.892383397518186","0.602481814291827","0.250962772785623","0.331407787762088","0.116388532306376","0.291827128797604","0.17201540436457","0.202396234488661","0.955284552845528","0.719940094137783"
"144","Milos Ilic","Loyola MD","0.370988446726573","0.69448749169803","0.66816431322208","0.412811387900356","0.497860504920839","0.668378262729996","0.554343175010698","0.664099272571673","0.588789045785195","0.211382113821138","0.427043217800599","0.314505776636714","0.664313222079589","0.720581942661532"
"145","Jaylin Andrews","Loyola MD","0.431536157466838","0.767987602390967","0.630937098844673","0.0531265887137773","0.652545999144202","0.665596919127086","0.963414634146341","0.611681643132221","0.399229781771502","0.357937526743689","0.711596063329054","0.437312794180573","0.386820710312366","0.219084296106119"
"146","Golden Dike","Loyola MD","0.886392811296534","0.805623201239761","0.126016260162602","N/A","0.827342747111682","0.827556696619598","0.468335472828412","0.872058194266153","0.131578947368421","0.292255027813436","0.766153187847668","0.676080445014976","0.875481386392811","0.625802310654686"
