"","Players","Team","Rim_Frequency","Rim_Efficiency","Three_Point_Frequency","Three_Point_Efficiency","Offensive_Rebounding","Defensive_Rebounding","Steals","Blocks","Spacing","Turnover_Frequency","Passing","Overall_Efficiency","Shot_Selection","Shot_Making"
"103","Bradley Beal","Washington Wizards","0.497737556561086","0.675883256528418","0.271493212669683","0.477759472817133","0.576168929110106","0.619909502262443","0.767722473604827","0.603318250377074","0.53393665158371","0.0256410256410257","0.97737556561086","0.52790346907994","0.288084464555053","0.819004524886878"
"104","Daniel Gafford","Washington Wizards","0.989441930618401","0.966205837173579","0.0588235294117647","N/A","0.662141779788839","0.328808446455505","0.312217194570136","0.978883861236802","0.131221719457014","0.508295625942685","0.292609351432881","0.990950226244344","0.978883861236802","0.867269984917044"
"105","Deni Avdija","Washington Wizards","0.58974358974359","0.394777265745008","0.585218702865762","0.228995057660626","0.235294117647059","0.423831070889894","0.639517345399698","0.77526395173454","0.481146304675716","0.358974358974359","0.686274509803922","0.312217194570136","0.521870286576169","0.226244343891403"
"106","Aaron Holiday","Washington Wizards","0.77526395173454","0.110599078341014","0.339366515837104","0.803953871499176","0.128205128205128","0.155354449472097","0.518853695324284","0.375565610859729","0.639517345399698","0.467571644042232","0.705882352941177","0.194570135746606","0.254901960784314","0.383107088989442"
"107","Raul Neto","Washington Wizards","0.69683257918552","0.325652841781874","0.276018099547511","0.583196046128501","0.0663650075414781","0.0829562594268477","0.707390648567119","0.135746606334842","0.541478129713424","0.307692307692308","0.828054298642534","0.337858220211161","0.401206636500754","0.556561085972851"
"108","Montrezl Harrell","Washington Wizards","0.909502262443439","0.961597542242704","0.085972850678733","0.0247116968698517","0.764705882352941","0.639517345399698","0.30316742081448","0.829562594268477","0.0769230769230769","0.349924585218703","0.618401206636501","0.986425339366516","0.953242835595777","0.862745098039216"
"109","Davis Bertans","Washington Wizards","0.0361990950226244","0.327188940092166","0.978883861236802","0.907742998352554","0.119155354449472","0.306184012066365","0.232277526395173","0.307692307692308","0.96078431372549","0.834087481146305","0.134238310708899","0.907993966817496","0.414781297134238","0.932126696832579"
"110","Fred Vanvleet","Toronto Raptors","0.113122171945701","0.152073732718894","0.790346907993967","0.805601317957166","0.262443438914027","0.420814479638009","0.98340874811463","0.776772247360483","0.939668174962293","0.0799396681749623","0.968325791855204","0.41025641025641","0.14630467571644","0.754147812971342"
"111","Goran Dragic","Toronto Raptors","0.405731523378582","0.270353302611367","0.576168929110106","0.397034596375618","0.895927601809955","0.920060331825038","0.705882352941177","0.351432880844646","0.36500754147813","0.936651583710407","0.631975867269985","0.487179487179487","0.102564102564103","0.538461538461538"
"112","Precious Achiuwa","Toronto Raptors","0.808446455505279","0.247311827956989","0.269984917043741","0.675453047775947","0.565610859728507","0.444947209653092","0.401206636500754","0.785822021116139","0.485671191553544","0.321266968325792","0.355957767722474","0.333333333333333","0.574660633484163","0.215686274509804"
"113","Og Anunoby","Toronto Raptors","0.349924585218703","0.680491551459293","0.6289592760181","0.813838550247117","0.613876319758673","0.558069381598793","0.959276018099548","0.701357466063348","0.809954751131222","0.167420814479638","0.763197586726998","0.622926093514329","0.41025641025641","0.719457013574661"
"114","Scottie Barnes","Toronto Raptors","0.705882352941177","0.729646697388633","0.220211161387632","0.115321252059308","0.663650075414781","0.508295625942685","0.868778280542986","0.85972850678733","0.205128205128205","0.149321266968326","0.82051282051282","0.503770739064857","0.622926093514329","0.453996983408748"
"115","Khem Birch","Toronto Raptors","0.889894419306184","0.560675883256528","0.119155354449472","0.0889621087314662","0.699849170437406","0.196078431372549","0.450980392156863","0.680241327300151","0.0874811463046757","0.749622926093514","0.295625942684766","0.618401206636501","0.822021116138763","0.336349924585219"
"116","Gary Trent Jr.","Toronto Raptors","0.150829562594268","0.291858678955453","0.720965309200603","0.817133443163097","0.0889894419306184","0.1236802413273","0.981900452488688","0.435897435897436","0.897435897435897","0.440422322775264","0.662141779788839","0.621417797888386","0.141779788838612","0.739064856711916"
"117","Chris Boucher","Toronto Raptors","0.781297134238311","0.827956989247312","0.518853695324284","0.352553542009885","0.579185520361991","0.327300150829563","0.47209653092006","0.92156862745098","0.452488687782805","0.751131221719457","0.0678733031674208","0.858220211161388","0.800904977375566","0.597285067873303"
"118","Svi Mykhailiuk","Toronto Raptors","0.250377073906486","0.434715821812596","0.796380090497738","0.655683690280066","0.147812971342383","0.0588235294117647","0.355957767722474","0.159879336349925","0.793363499245852","0.708898944193062","0.333333333333333","0.425339366515837","0.457013574660633","0.485671191553544"
"119","Dalano Banton","Toronto Raptors","0.737556561085973","0.336405529953917","0.236802413273001","0.0774299835255354","0.242835595776772","0.0271493212669683","0.336349924585219","0.276018099547511","0.179487179487179","0.559577677224736","0.586726998491704","0.102564102564103","0.479638009049774","0.0995475113122172"
"120","Evan Mobley","Cleveland Cavaliers","0.782805429864253","0.797235023041475","0.144796380090498","0.0494233937397035","0.656108597285068","0.606334841628959","0.663650075414781","0.986425339366516","0.0935143288084465","0.134238310708899","0.746606334841629","0.604826546003017","0.766214177978884","0.473604826546003"
"121","Jarrett Allen","Cleveland Cavaliers","0.907993966817496","0.967741935483871","0.0754147812971342","0.14332784184514","0.834087481146305","0.733031674208145","0.671191553544495","0.97737556561086","0.102564102564103","0.164404223227753","0.57315233785822","0.980392156862745","0.965309200603318","0.879336349924585"
"122","Lauri Markkanen","Cleveland Cavaliers","0.381598793363499","0.738863287250384","0.757164404223228","0.800658978583196","0.467571644042232","0.544494720965309","0.698340874811463","0.737556561085973","0.835595776772247","0.496229260935143","0.484162895927602","0.840120663650075","0.65158371040724","0.728506787330317"
"123","Collin Sexton","Cleveland Cavaliers","0.662141779788839","0.557603686635945","0.282051282051282","0.467874794069193","0.882352941176471","0.82051282051282","0.772247360482655","0.117647058823529","0.446455505279035","0.0467571644042232","0.799396681749623","0.324283559577677","0.467571644042232","0.645550527903469"
"124","Darius Garland","Cleveland Cavaliers","0.440422322775264","0.179723502304147","0.444947209653092","0.759472817133443","0.232277526395173","0.214177978883861","0.945701357466063","0.196078431372549","0.812971342383107","0.0120663650075414","0.989441930618401","0.226244343891403","0.156862745098039","0.639517345399698"
"125","Isaac Okoro","Cleveland Cavaliers","0.838612368024133","0.678955453149002","0.402714932126697","0.303130148270181","0.46606334841629","0.0965309200603318","0.699849170437406","0.520361990950226","0.395173453996983","0.485671191553545","0.583710407239819","0.668174962292609","0.843137254901961","0.340874811463047"
"126","Kevin Love","Cleveland Cavaliers","0.0678733031674208","0.720430107526882","0.826546003016591","0.939044481054366","0.464555052790347","0.574660633484163","0.28657616892911","0.399698340874811","0.962292609351433","0.254901960784314","0.641025641025641","0.817496229260935","0.470588235294118","0.929110105580694"
"127","Ricky Rubio","Cleveland Cavaliers","0.268476621417798","0.109062980030722","0.48868778280543","0.378912685337727","0.393665158371041","0.677224736048265","0.956259426847662","0.357466063348416","0.594268476621418","0.0588235294117647","0.969834087481146","0.0950226244343891","0.0799396681749623","0.279034690799397"
"128","Cedi Osman","Cleveland Cavaliers","0.380090497737557","0.605222734254992","0.835595776772247","0.530477759472817","0.153846153846154","0.102564102564103","0.69079939668175","0.276018099547511","0.805429864253394","0.401206636500754","0.669683257918552","0.601809954751131","0.677224736048265","0.402714932126697"
"129","Ja Morant","Memphis Grizzlies","0.835595776772247","0.596006144393241","0.221719457013575","0.28171334431631","0.515837104072398","0.526395173453997","0.918552036199095","0.627450980392157","0.431372549019608","0.0211161387631976","0.981900452488688","0.549019607843137","0.517345399698341","0.692307692307692"
"130","Desmond Bane","Memphis Grizzlies","0.328808446455505","0.33026113671275","0.684766214177979","0.980230642504119","0.150829562594268","0.256410256410256","0.901960784313726","0.657616892911011","0.971342383107089","0.232277526395173","0.734539969834088","0.776772247360483","0.158371040723982","0.968325791855204"
"131","De'anthony Melton","Memphis Grizzlies","0.352941176470588","0.211981566820276","0.723981900452489","0.654036243822076","0.301659125188537","0.254901960784314","0.953242835595777","0.748114630467572","0.811463046757164","0.212669683257919","0.754147812971342","0.253393665158371","0.360482654600302","0.283559577677225"
"132","Steven Adams","Memphis Grizzlies","0.877828054298643","0.69431643625192","0.057315233785822","N/A","0.782805429864253","0.48868778280543","0.714932126696833","0.871794871794872","0.057315233785822","0.22473604826546","0.7526395173454","0.547511312217195","0.817496229260935","0.675716440422323"
"133","John Konchar","Memphis Grizzlies","0.565610859728507","0.85099846390169","0.666666666666667","0.985172981878089","0.434389140271493","0.291101055806938","0.610859728506787","0.494720965309201","0.889894419306184","0.849170437405732","0.53393665158371","0.944193061840121","0.692307692307692","0.956259426847662"
"134","Kyle Anderson","Memphis Grizzlies","0.751131221719457","0.411674347158218","0.242835595776772","0.612850082372323","0.331825037707391","0.36500754147813","0.877828054298643","0.846153846153846","0.44947209653092","0.399698340874811","0.704374057315234","0.47209653092006","0.555052790346908","0.583710407239819"
"135","Ziaire Williams","Memphis Grizzlies","0.236802413273001","0.927803379416283","0.832579185520362","0.222405271828666","0.120663650075415","0.0331825037707391","0.482654600301659","0.277526395173454","0.619909502262443","0.692307692307692","0.422322775263952","0.591251885369532","0.636500754147813","0.368024132730015"
"136","Jaren Jackson Jr.","Memphis Grizzlies","0.645550527903469","0.377880184331797","0.502262443438914","0.489291598023064","0.476621417797888","0.310708898944193","0.745098039215686","0.998491704374057","0.591251885369532","0.190045248868778","0.428355957767722","0.509803921568627","0.539969834087481","0.450980392156863"
"137","Tyus Jones","Memphis Grizzlies","0.663650075414781","0.133640552995392","0.541478129713424","0.751235584843493","0.0633484162895928","0.0754147812971342","0.770739064856712","0.137254901960784","0.73604826546003","0.633484162895928","0.894419306184012","0.372549019607843","0.152337858220211","0.484162895927602"
"138","Brandon Clarke","Memphis Grizzlies","0.972850678733032","0.894009216589862","0.0980392156862745","0.510708401976936","0.622926093514329","0.265460030165913","0.549019607843137","0.944193061840121","0.182503770739065","0.704374057315234","0.506787330316742","0.978883861236802","0.903469079939668","0.904977375565611"
"139","Kevin Porter Jr.","Houston Rockets","0.327300150829563","0.471582181259601","0.647058823529412","0.479406919275124","0.34841628959276","0.458521870286576","0.882352941176471","0.604826546003017","0.802413273001508","0.0316742081447964","0.944193061840121","0.18552036199095","0.411764705882353","0.437405731523379"
"140","Christian Wood","Houston Rockets","0.680241327300151","0.831029185867896","0.452488687782805","0.807248764415156","0.582202111613876","0.739064856711916","0.666666666666667","0.926093514328808","0.731523378582202","0.141779788838612","0.698340874811463","0.873303167420814","0.737556561085973","0.838612368024133"
"141","Daniel Theis","Houston Rockets","0.544494720965309","0.798771121351767","0.570135746606335","0.309719934102142","0.766214177978884","0.761689291101056","0.333333333333333","0.831070889894419","0.358974358974359","0.30920060331825","0.209653092006033","0.565610859728507","0.802413273001508","0.398190045248869"
